,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1335,66,0.1108198338188231,16.0,68.0,True,50,0.5,510
1336,67,0.11244029179215431,16.0,69.0,True,50,0.5,510
1337,68,0.11406520893797278,16.0,70.0,True,50,0.5,510
1338,69,0.11569062480702996,16.0,71.0,True,50,0.5,510
1339,70,0.11730954190716147,16.0,72.0,True,50,0.5,510
1340,71,0.11893108393996954,16.0,73.0,True,50,0.5,510
1341,72,0.12056470895186067,16.0,74.0,True,50,0.5,510
1342,73,0.12218899978324771,16.0,75.0,True,50,0.5,510
1343,74,0.12381470901891589,16.0,76.0,True,50,0.5,510
1344,75,0.1254432089626789,16.0,77.0,True,50,0.5,510
1345,76,0.1270711668767035,16.0,78.0,True,50,0.5,510
1346,77,0.12869883375242352,16.0,79.0,True,50,0.5,510
1347,78,0.13032887503504753,16.0,80.0,True,50,0.5,510
1348,79,0.13195812469348311,16.0,81.0,True,50,0.5,510
1349,80,0.13358249980956316,16.0,82.0,True,50,0.5,510
1350,81,0.1352134170010686,16.0,83.0,True,50,0.5,510
1351,82,0.1368344589136541,16.0,84.0,True,50,0.5,510
1352,83,0.13845812482759356,16.0,85.0,True,50,0.5,510
1353,84,0.14008841710165143,16.0,86.0,True,50,0.5,510
1354,85,0.14172454178333282,16.0,87.0,True,50,0.5,510
1355,86,0.14335149992257357,16.0,88.0,True,50,0.5,510
1356,87,0.1449782089330256,16.0,89.0,True,50,0.5,510
1357,88,0.14661662466824055,16.0,90.0,True,50,0.5,510
1358,89,0.14824920892715454,16.0,91.0,True,50,0.5,510
1359,90,0.14988270867615938,16.0,92.0,True,50,0.5,510
1360,91,0.15151399979367852,16.0,93.0,True,50,0.5,510
1361,92,0.1531396247446537,16.0,94.0,True,50,0.5,510
1362,93,0.1547719589434564,16.0,95.0,True,50,0.5,510
1363,94,0.156401083804667,16.0,96.0,True,50,0.5,510
1364,95,0.15803133370354772,16.0,97.0,True,50,0.5,510
1365,96,0.15965791698545218,16.0,98.0,True,50,0.5,510
1366,97,0.16129058366641402,16.0,99.0,True,50,0.5,510
1367,98,0.16291904170066118,16.0,100.0,True,50,0.5,510
1368,99,0.16455154167488217,16.0,101.0,True,50,0.5,510
1369,100,0.16617724997922778,16.0,102.0,True,50,0.5,510
1370,101,0.1678007086738944,16.0,103.0,True,50,0.5,510
1371,102,6.38333149254322e-05,16.0,104.0,True,50,0.5,510
1372,0,9.249988943338394e-05,6.0,0.0,True,50,0.75,510
1373,1,0.0032048746943473816,14.0,2.0,True,50,0.75,510
1374,2,0.004903959110379219,15.0,4.0,True,50,0.75,510
1375,3,0.006568958982825279,15.0,5.0,True,50,0.75,510
1376,4,0.00821424974128604,16.0,7.0,True,50,0.75,510
1377,5,0.009859709069132805,17.0,9.0,True,50,0.75,510
1378,6,0.011498333886265755,17.0,10.0,True,50,0.75,510
1379,7,0.013128791935741901,17.0,11.0,True,50,0.75,510
1380,8,0.014773708768188953,17.0,12.0,True,50,0.75,510
1381,9,0.01640187483280897,17.0,13.0,True,50,0.75,510
1382,10,0.018030999694019556,17.0,14.0,True,50,0.75,510
1383,11,0.02117333374917507,17.0,15.0,True,50,0.75,510
1384,12,0.022836416959762573,17.0,16.0,True,50,0.75,510
1385,13,0.024482208769768476,17.0,17.0,True,50,0.75,510
1386,14,0.026120708789676428,17.0,18.0,True,50,0.75,510
1387,15,0.027757042087614536,17.0,19.0,True,50,0.75,510
1388,16,0.029387041926383972,17.0,20.0,True,50,0.75,510
1389,17,0.031027792021632195,17.0,21.0,True,50,0.75,510
1390,18,0.032659041695296764,17.0,22.0,True,50,0.75,510
1391,19,0.03430733410641551,17.0,23.0,True,50,0.75,510
1392,20,0.03593749972060323,17.0,24.0,True,50,0.75,510
1393,21,0.03756149997934699,17.0,25.0,True,50,0.75,510
1394,22,0.03921154187992215,17.0,26.0,True,50,0.75,510
1395,23,0.0408571669831872,17.0,27.0,True,50,0.75,510
1396,24,0.042487042024731636,17.0,28.0,True,50,0.75,510
1397,25,0.04411987494677305,17.0,29.0,True,50,0.75,510
1398,26,0.045739291701465845,17.0,30.0,True,50,0.75,510
1399,27,0.04736316669732332,17.0,31.0,True,50,0.75,510
1400,28,0.048981583677232265,17.0,32.0,True,50,0.75,510
1401,29,0.050613208673894405,17.0,33.0,True,50,0.75,510
1402,30,0.05223124986514449,17.0,34.0,True,50,0.75,510
1403,31,0.053848291747272015,17.0,35.0,True,50,0.75,510
1404,32,0.055469291750341654,17.0,36.0,True,50,0.75,510
1405,33,0.057092125061899424,17.0,37.0,True,50,0.75,510
1406,34,0.0587119166739285,17.0,38.0,True,50,0.75,510
1407,35,0.0603558337315917,17.0,39.0,True,50,0.75,510
1408,36,0.0619719997048378,17.0,40.0,True,50,0.75,510
1409,37,0.06359170889481902,17.0,41.0,True,50,0.75,510
1410,38,0.06521449983119965,17.0,42.0,True,50,0.75,510
1411,39,0.06684200000017881,17.0,43.0,True,50,0.75,510
1412,40,0.06846208404749632,17.0,44.0,True,50,0.75,510
1413,41,0.07007408374920487,17.0,45.0,True,50,0.75,510
1414,42,0.07170145912095904,17.0,46.0,True,50,0.75,510
1415,43,0.07332162512466311,17.0,47.0,True,50,0.75,510
1416,44,0.07494595879688859,17.0,48.0,True,50,0.75,510
1417,45,0.0765680419281125,17.0,49.0,True,50,0.75,510
1418,46,0.0781870000064373,17.0,50.0,True,50,0.75,510
1419,47,0.07980829197913408,17.0,51.0,True,50,0.75,510
1420,48,0.08143979171290994,17.0,52.0,True,50,0.75,510
1421,49,0.08306187484413385,17.0,53.0,True,50,0.75,510
1422,50,0.08468383410945535,17.0,54.0,True,50,0.75,510
1423,51,0.08630733378231525,17.0,55.0,True,50,0.75,510
1424,52,0.08794604195281863,17.0,56.0,True,50,0.75,510
1425,53,0.08958479203283787,17.0,57.0,True,50,0.75,510
1426,54,0.09122420893982053,17.0,58.0,True,50,0.75,510
1427,55,0.09285258408635855,17.0,59.0,True,50,0.75,510
1428,56,0.09448774997144938,17.0,60.0,True,50,0.75,510
1429,57,0.09611416701227427,17.0,61.0,True,50,0.75,510
1430,58,0.0977469589561224,17.0,62.0,True,50,0.75,510
1431,59,0.09940754203125834,17.0,63.0,True,50,0.75,510
1432,60,0.10104212490841746,17.0,64.0,True,50,0.75,510
1433,61,0.10266741691157222,17.0,65.0,True,50,0.75,510
1434,62,0.10429074987769127,17.0,66.0,True,50,0.75,510
1435,63,0.10593454167246819,17.0,67.0,True,50,0.75,510
1436,64,0.10756004182621837,17.0,68.0,True,50,0.75,510
1437,65,0.10918579204007983,17.0,69.0,True,50,0.75,510
1438,66,0.1108198338188231,17.0,70.0,True,50,0.75,510
1439,67,0.11244029179215431,17.0,71.0,True,50,0.75,510
1440,68,0.11406520893797278,17.0,72.0,True,50,0.75,510
1441,69,0.11569062480702996,17.0,73.0,True,50,0.75,510
1442,70,0.11730954190716147,17.0,74.0,True,50,0.75,510
1443,71,0.11893108393996954,17.0,75.0,True,50,0.75,510
1444,72,0.12056470895186067,17.0,76.0,True,50,0.75,510
1445,73,0.12218899978324771,17.0,77.0,True,50,0.75,510
1446,74,0.12381470901891589,17.0,78.0,True,50,0.75,510
1447,75,0.1254432089626789,17.0,79.0,True,50,0.75,510
1448,76,0.1270711668767035,17.0,80.0,True,50,0.75,510
1449,77,0.12869883375242352,17.0,81.0,True,50,0.75,510
1450,78,0.13032887503504753,17.0,82.0,True,50,0.75,510
1451,79,0.13195812469348311,17.0,83.0,True,50,0.75,510
1452,80,0.13358249980956316,17.0,84.0,True,50,0.75,510
1453,81,0.1352134170010686,17.0,85.0,True,50,0.75,510
1454,82,0.1368344589136541,17.0,86.0,True,50,0.75,510
1455,83,0.13845812482759356,17.0,87.0,True,50,0.75,510
1456,84,0.14008841710165143,17.0,88.0,True,50,0.75,510
1457,85,0.14172454178333282,17.0,89.0,True,50,0.75,510
1458,86,0.14335149992257357,17.0,90.0,True,50,0.75,510
1459,87,0.1449782089330256,17.0,91.0,True,50,0.75,510
1460,88,0.14661662466824055,17.0,92.0,True,50,0.75,510
1461,89,0.14824920892715454,17.0,93.0,True,50,0.75,510
1462,90,0.14988270867615938,17.0,94.0,True,50,0.75,510
1463,91,0.15151399979367852,17.0,95.0,True,50,0.75,510
1464,92,0.1531396247446537,17.0,96.0,True,50,0.75,510
1465,93,0.1547719589434564,17.0,97.0,True,50,0.75,510
1466,94,0.156401083804667,17.0,98.0,True,50,0.75,510
1467,95,0.15803133370354772,17.0,99.0,True,50,0.75,510
1468,96,0.15965791698545218,17.0,100.0,True,50,0.75,510
1469,97,0.16129058366641402,17.0,101.0,True,50,0.75,510
1470,98,0.16291904170066118,17.0,102.0,True,50,0.75,510
1471,99,0.16455154167488217,17.0,103.0,True,50,0.75,510
1472,100,0.16617724997922778,17.0,104.0,True,50,0.75,510
1473,101,0.1678007086738944,17.0,105.0,True,50,0.75,510
1474,102,6.38333149254322e-05,17.0,106.0,True,50,0.75,510
1475,103,0.0038366662338376045,17.0,107.0,True,50,0.75,510
1476,104,0.005588958039879799,17.0,108.0,True,50,0.75,510
1477,105,0.007347916252911091,17.0,109.0,True,50,0.75,510
1478,0,9.249988943338394e-05,6.0,0.0,True,50,0.9,510
1479,1,0.0032048746943473816,16.0,2.0,True,50,0.9,510
1480,2,0.004903959110379219,16.0,3.0,True,50,0.9,510
1481,3,0.006568958982825279,16.0,4.0,True,50,0.9,510
1482,4,0.00821424974128604,16.0,5.0,True,50,0.9,510
1483,5,0.009859709069132805,16.0,6.0,True,50,0.9,510
1484,6,0.011498333886265755,16.0,7.0,True,50,0.9,510
1485,7,0.013128791935741901,16.0,8.0,True,50,0.9,510
1486,8,0.014773708768188953,16.0,9.0,True,50,0.9,510
1487,9,0.01640187483280897,16.0,10.0,True,50,0.9,510
1488,10,0.018030999694019556,16.0,11.0,True,50,0.9,510
1489,11,0.02117333374917507,16.0,12.0,True,50,0.9,510
1490,12,0.022836416959762573,16.0,13.0,True,50,0.9,510
1491,13,0.024482208769768476,16.0,14.0,True,50,0.9,510
1492,14,0.026120708789676428,16.0,15.0,True,50,0.9,510
1493,15,0.027757042087614536,16.0,16.0,True,50,0.9,510
1494,16,0.029387041926383972,16.0,17.0,True,50,0.9,510
1495,17,0.031027792021632195,16.0,18.0,True,50,0.9,510
1496,18,0.032659041695296764,16.0,19.0,True,50,0.9,510
1497,19,0.03430733410641551,16.0,20.0,True,50,0.9,510
1498,20,0.03593749972060323,16.0,21.0,True,50,0.9,510
1499,21,0.03756149997934699,16.0,22.0,True,50,0.9,510
1500,22,0.03921154187992215,16.0,23.0,True,50,0.9,510
1501,23,0.0408571669831872,16.0,24.0,True,50,0.9,510
1502,24,0.042487042024731636,16.0,25.0,True,50,0.9,510
1503,25,0.04411987494677305,16.0,26.0,True,50,0.9,510
1504,26,0.045739291701465845,16.0,27.0,True,50,0.9,510
1505,27,0.04736316669732332,16.0,28.0,True,50,0.9,510
1506,28,0.048981583677232265,16.0,29.0,True,50,0.9,510
1507,29,0.050613208673894405,16.0,30.0,True,50,0.9,510
1508,30,0.05223124986514449,16.0,31.0,True,50,0.9,510
1509,31,0.053848291747272015,16.0,32.0,True,50,0.9,510
1510,32,0.055469291750341654,16.0,33.0,True,50,0.9,510
1511,33,0.057092125061899424,16.0,34.0,True,50,0.9,510
1512,34,0.0587119166739285,16.0,35.0,True,50,0.9,510
1513,35,0.0603558337315917,16.0,36.0,True,50,0.9,510
1514,36,0.0619719997048378,16.0,37.0,True,50,0.9,510
1515,37,0.06359170889481902,16.0,38.0,True,50,0.9,510
1516,38,0.06521449983119965,16.0,39.0,True,50,0.9,510
1517,39,0.06684200000017881,16.0,40.0,True,50,0.9,510
1518,40,0.06846208404749632,16.0,41.0,True,50,0.9,510
1519,41,0.07007408374920487,16.0,42.0,True,50,0.9,510
1520,42,0.07170145912095904,16.0,43.0,True,50,0.9,510
1521,43,0.07332162512466311,16.0,44.0,True,50,0.9,510
1522,44,0.07494595879688859,16.0,45.0,True,50,0.9,510
1523,45,0.0765680419281125,16.0,46.0,True,50,0.9,510
1524,46,0.0781870000064373,16.0,47.0,True,50,0.9,510
1525,47,0.07980829197913408,16.0,48.0,True,50,0.9,510
1526,48,0.08143979171290994,16.0,49.0,True,50,0.9,510
1527,49,0.08306187484413385,16.0,50.0,True,50,0.9,510
1528,50,0.08468383410945535,16.0,51.0,True,50,0.9,510
1529,51,0.08630733378231525,16.0,52.0,True,50,0.9,510
1530,52,0.08794604195281863,16.0,53.0,True,50,0.9,510
1531,53,0.08958479203283787,16.0,54.0,True,50,0.9,510
1532,54,0.09122420893982053,16.0,55.0,True,50,0.9,510
1533,55,0.09285258408635855,16.0,56.0,True,50,0.9,510
1534,56,0.09448774997144938,16.0,57.0,True,50,0.9,510
1535,57,0.09611416701227427,16.0,58.0,True,50,0.9,510
1536,58,0.0977469589561224,16.0,59.0,True,50,0.9,510
1537,59,0.09940754203125834,16.0,60.0,True,50,0.9,510
1538,60,0.10104212490841746,16.0,61.0,True,50,0.9,510
1539,61,0.10266741691157222,16.0,62.0,True,50,0.9,510
1540,62,0.10429074987769127,16.0,63.0,True,50,0.9,510
1541,63,0.10593454167246819,16.0,64.0,True,50,0.9,510
1542,64,0.10756004182621837,16.0,65.0,True,50,0.9,510
1543,65,0.10918579204007983,16.0,66.0,True,50,0.9,510
1544,66,0.1108198338188231,16.0,67.0,True,50,0.9,510
1545,67,0.11244029179215431,16.0,68.0,True,50,0.9,510
1546,68,0.11406520893797278,16.0,69.0,True,50,0.9,510
1547,69,0.11569062480702996,16.0,70.0,True,50,0.9,510
1548,70,0.11730954190716147,16.0,71.0,True,50,0.9,510
1549,71,0.11893108393996954,16.0,72.0,True,50,0.9,510
1550,72,0.12056470895186067,16.0,73.0,True,50,0.9,510
1551,73,0.12218899978324771,16.0,74.0,True,50,0.9,510
1552,74,0.12381470901891589,16.0,75.0,True,50,0.9,510
1553,75,0.1254432089626789,16.0,76.0,True,50,0.9,510
1554,76,0.1270711668767035,16.0,77.0,True,50,0.9,510
1555,77,0.12869883375242352,16.0,78.0,True,50,0.9,510
1556,78,0.13032887503504753,16.0,79.0,True,50,0.9,510
1557,79,0.13195812469348311,16.0,80.0,True,50,0.9,510
1558,80,0.13358249980956316,16.0,81.0,True,50,0.9,510
1559,81,0.1352134170010686,16.0,82.0,True,50,0.9,510
1560,82,0.1368344589136541,16.0,83.0,True,50,0.9,510
1561,83,0.13845812482759356,16.0,84.0,True,50,0.9,510
1562,84,0.14008841710165143,16.0,85.0,True,50,0.9,510
1563,85,0.14172454178333282,16.0,86.0,True,50,0.9,510
1564,86,0.14335149992257357,16.0,87.0,True,50,0.9,510
1565,87,0.1449782089330256,16.0,88.0,True,50,0.9,510
1566,88,0.14661662466824055,16.0,89.0,True,50,0.9,510
1567,89,0.14824920892715454,16.0,90.0,True,50,0.9,510
1568,90,0.14988270867615938,16.0,91.0,True,50,0.9,510
1569,91,0.15151399979367852,16.0,92.0,True,50,0.9,510
1570,92,0.1531396247446537,16.0,93.0,True,50,0.9,510
1571,93,0.1547719589434564,16.0,94.0,True,50,0.9,510
1572,94,0.156401083804667,16.0,95.0,True,50,0.9,510
1573,95,0.15803133370354772,16.0,96.0,True,50,0.9,510
1574,96,0.15965791698545218,16.0,97.0,True,50,0.9,510
1575,97,0.16129058366641402,16.0,98.0,True,50,0.9,510
1576,98,0.16291904170066118,16.0,99.0,True,50,0.9,510
1577,99,0.16455154167488217,16.0,100.0,True,50,0.9,510
1578,100,0.16617724997922778,16.0,101.0,True,50,0.9,510
1579,101,0.1678007086738944,16.0,102.0,True,50,0.9,510
1580,0,9.249988943338394e-05,6.0,0.0,True,100,0.1,510
1581,1,0.0032048746943473816,16.0,2.0,True,100,0.1,510
1582,2,0.004903959110379219,18.0,4.0,True,100,0.1,510
1583,3,0.006568958982825279,18.0,5.0,True,100,0.1,510
1584,4,0.00821424974128604,18.0,6.0,True,100,0.1,510
1585,5,0.009859709069132805,18.0,7.0,True,100,0.1,510
1586,6,0.011498333886265755,18.0,8.0,True,100,0.1,510
1587,7,0.013128791935741901,18.0,9.0,True,100,0.1,510
1588,8,0.014773708768188953,18.0,10.0,True,100,0.1,510
1589,9,0.01640187483280897,18.0,11.0,True,100,0.1,510
1590,10,0.018030999694019556,18.0,12.0,True,100,0.1,510
1591,11,0.02117333374917507,18.0,13.0,True,100,0.1,510
1592,12,0.022836416959762573,18.0,14.0,True,100,0.1,510
1593,13,0.024482208769768476,18.0,15.0,True,100,0.1,510
1594,14,0.026120708789676428,18.0,16.0,True,100,0.1,510
1595,15,0.027757042087614536,18.0,17.0,True,100,0.1,510
1596,16,0.029387041926383972,18.0,18.0,True,100,0.1,510
1597,17,0.031027792021632195,18.0,19.0,True,100,0.1,510
1598,18,0.032659041695296764,18.0,20.0,True,100,0.1,510
1599,19,0.03430733410641551,18.0,21.0,True,100,0.1,510
1600,20,0.03593749972060323,18.0,22.0,True,100,0.1,510
1601,21,0.03756149997934699,18.0,23.0,True,100,0.1,510
1602,22,0.03921154187992215,18.0,24.0,True,100,0.1,510
1603,23,0.0408571669831872,18.0,25.0,True,100,0.1,510
1604,24,0.042487042024731636,18.0,26.0,True,100,0.1,510
1605,25,0.04411987494677305,18.0,27.0,True,100,0.1,510
1606,26,0.045739291701465845,18.0,28.0,True,100,0.1,510
1607,27,0.04736316669732332,18.0,29.0,True,100,0.1,510
1608,28,0.048981583677232265,18.0,30.0,True,100,0.1,510
1609,29,0.050613208673894405,18.0,31.0,True,100,0.1,510
1610,30,0.05223124986514449,18.0,32.0,True,100,0.1,510
1611,31,0.053848291747272015,18.0,33.0,True,100,0.1,510
1612,32,0.055469291750341654,18.0,34.0,True,100,0.1,510
1613,33,0.057092125061899424,18.0,35.0,True,100,0.1,510
1614,34,0.0587119166739285,18.0,36.0,True,100,0.1,510
1615,35,0.0603558337315917,18.0,37.0,True,100,0.1,510
1616,36,0.0619719997048378,18.0,38.0,True,100,0.1,510
1617,37,0.06359170889481902,18.0,39.0,True,100,0.1,510
1618,38,0.06521449983119965,18.0,40.0,True,100,0.1,510
1619,39,0.06684200000017881,18.0,41.0,True,100,0.1,510
1620,40,0.06846208404749632,18.0,42.0,True,100,0.1,510
1621,41,0.07007408374920487,18.0,43.0,True,100,0.1,510
1622,42,0.07170145912095904,18.0,44.0,True,100,0.1,510
1623,43,0.07332162512466311,18.0,45.0,True,100,0.1,510
1624,44,0.07494595879688859,18.0,46.0,True,100,0.1,510
1625,45,0.0765680419281125,18.0,47.0,True,100,0.1,510
1626,46,0.0781870000064373,18.0,48.0,True,100,0.1,510
1627,47,0.07980829197913408,18.0,49.0,True,100,0.1,510
1628,48,0.08143979171290994,18.0,50.0,True,100,0.1,510
1629,49,0.08306187484413385,18.0,51.0,True,100,0.1,510
1630,50,0.08468383410945535,18.0,52.0,True,100,0.1,510
1631,51,0.08630733378231525,18.0,53.0,True,100,0.1,510
1632,52,0.08794604195281863,18.0,54.0,True,100,0.1,510
1633,53,0.08958479203283787,18.0,55.0,True,100,0.1,510
1634,54,0.09122420893982053,18.0,56.0,True,100,0.1,510
1635,55,0.09285258408635855,18.0,57.0,True,100,0.1,510
1636,56,0.09448774997144938,18.0,58.0,True,100,0.1,510
1637,57,0.09611416701227427,18.0,59.0,True,100,0.1,510
1638,58,0.0977469589561224,18.0,60.0,True,100,0.1,510
1639,59,0.09940754203125834,18.0,61.0,True,100,0.1,510
1640,60,0.10104212490841746,18.0,62.0,True,100,0.1,510
1641,61,0.10266741691157222,18.0,63.0,True,100,0.1,510
1642,62,0.10429074987769127,18.0,64.0,True,100,0.1,510
1643,63,0.10593454167246819,18.0,65.0,True,100,0.1,510
1644,64,0.10756004182621837,18.0,66.0,True,100,0.1,510
1645,65,0.10918579204007983,18.0,67.0,True,100,0.1,510
1646,66,0.1108198338188231,18.0,68.0,True,100,0.1,510
1647,67,0.11244029179215431,18.0,69.0,True,100,0.1,510
1648,68,0.11406520893797278,18.0,70.0,True,100,0.1,510
1649,69,0.11569062480702996,18.0,71.0,True,100,0.1,510
1650,70,0.11730954190716147,18.0,72.0,True,100,0.1,510
1651,71,0.11893108393996954,18.0,73.0,True,100,0.1,510
1652,72,0.12056470895186067,18.0,74.0,True,100,0.1,510
1653,73,0.12218899978324771,18.0,75.0,True,100,0.1,510
1654,74,0.12381470901891589,18.0,76.0,True,100,0.1,510
1655,75,0.1254432089626789,18.0,77.0,True,100,0.1,510
1656,76,0.1270711668767035,18.0,78.0,True,100,0.1,510
1657,77,0.12869883375242352,18.0,79.0,True,100,0.1,510
1658,78,0.13032887503504753,18.0,80.0,True,100,0.1,510
1659,79,0.13195812469348311,18.0,81.0,True,100,0.1,510
1660,80,0.13358249980956316,18.0,82.0,True,100,0.1,510
1661,81,0.1352134170010686,18.0,83.0,True,100,0.1,510
1662,82,0.1368344589136541,18.0,84.0,True,100,0.1,510
1663,83,0.13845812482759356,18.0,85.0,True,100,0.1,510
1664,84,0.14008841710165143,18.0,86.0,True,100,0.1,510
1665,85,0.14172454178333282,18.0,87.0,True,100,0.1,510
1666,86,0.14335149992257357,18.0,88.0,True,100,0.1,510
1667,87,0.1449782089330256,18.0,89.0,True,100,0.1,510
1668,88,0.14661662466824055,18.0,90.0,True,100,0.1,510
1669,89,0.14824920892715454,18.0,91.0,True,100,0.1,510
1670,90,0.14988270867615938,18.0,92.0,True,100,0.1,510
1671,91,0.15151399979367852,18.0,93.0,True,100,0.1,510
1672,92,0.1531396247446537,18.0,94.0,True,100,0.1,510
1673,93,0.1547719589434564,18.0,95.0,True,100,0.1,510
1674,94,0.156401083804667,18.0,96.0,True,100,0.1,510
1675,95,0.15803133370354772,18.0,97.0,True,100,0.1,510
1676,96,0.15965791698545218,18.0,98.0,True,100,0.1,510
1677,97,0.16129058366641402,18.0,99.0,True,100,0.1,510
1678,98,0.16291904170066118,18.0,100.0,True,100,0.1,510
1679,99,0.16455154167488217,18.0,101.0,True,100,0.1,510
1680,100,0.16617724997922778,18.0,102.0,True,100,0.1,510
1681,101,0.1678007086738944,18.0,103.0,True,100,0.1,510
1682,102,6.38333149254322e-05,18.0,104.0,True,100,0.1,510
1683,0,9.249988943338394e-05,6.0,0.0,True,100,0.25,510
1684,1,0.0032048746943473816,17.0,2.0,True,100,0.25,510
1685,2,0.004903959110379219,17.0,3.0,True,100,0.25,510
1686,3,0.006568958982825279,19.0,5.0,True,100,0.25,510
1687,0,9.249988943338394e-05,6.0,0.0,True,100,0.5,510
1688,1,0.0032048746943473816,15.0,2.0,True,100,0.5,510
1689,2,0.004903959110379219,16.0,4.0,True,100,0.5,510
1690,3,0.006568958982825279,17.0,6.0,True,100,0.5,510
1691,4,0.00821424974128604,17.0,7.0,True,100,0.5,510
1692,5,0.009859709069132805,18.0,9.0,True,100,0.5,510
1693,6,0.011498333886265755,18.0,10.0,True,100,0.5,510
1694,7,0.013128791935741901,18.0,11.0,True,100,0.5,510
1695,8,0.014773708768188953,19.0,13.0,True,100,0.5,510
1696,0,9.249988943338394e-05,6.0,0.0,True,100,0.75,510
1697,1,0.0032048746943473816,14.0,2.0,True,100,0.75,510
1698,2,0.004903959110379219,16.0,4.0,True,100,0.75,510
1699,3,0.006568958982825279,16.0,5.0,True,100,0.75,510
1700,4,0.00821424974128604,16.0,6.0,True,100,0.75,510
1701,5,0.009859709069132805,17.0,8.0,True,100,0.75,510
1702,6,0.011498333886265755,17.0,9.0,True,100,0.75,510
1703,7,0.013128791935741901,17.0,10.0,True,100,0.75,510
1704,8,0.014773708768188953,17.0,11.0,True,100,0.75,510
1705,9,0.01640187483280897,17.0,12.0,True,100,0.75,510
1706,10,0.018030999694019556,17.0,13.0,True,100,0.75,510
1707,11,0.02117333374917507,17.0,14.0,True,100,0.75,510
1708,12,0.022836416959762573,17.0,15.0,True,100,0.75,510
1709,13,0.024482208769768476,17.0,16.0,True,100,0.75,510
1710,14,0.026120708789676428,18.0,18.0,True,100,0.75,510
1711,15,0.027757042087614536,18.0,19.0,True,100,0.75,510
1712,16,0.029387041926383972,18.0,20.0,True,100,0.75,510
1713,17,0.031027792021632195,19.0,22.0,True,100,0.75,510
1714,0,9.249988943338394e-05,6.0,0.0,True,100,0.9,510
1715,1,0.0032048746943473816,14.0,2.0,True,100,0.9,510
1716,2,0.004903959110379219,15.0,4.0,True,100,0.9,510
1717,3,0.006568958982825279,16.0,6.0,True,100,0.9,510
1718,4,0.00821424974128604,16.0,7.0,True,100,0.9,510
1719,5,0.009859709069132805,16.0,8.0,True,100,0.9,510
1720,6,0.011498333886265755,16.0,9.0,True,100,0.9,510
1721,7,0.013128791935741901,16.0,10.0,True,100,0.9,510
1722,8,0.014773708768188953,16.0,11.0,True,100,0.9,510
1723,9,0.01640187483280897,16.0,12.0,True,100,0.9,510
1724,10,0.018030999694019556,16.0,13.0,True,100,0.9,510
1725,11,0.02117333374917507,16.0,14.0,True,100,0.9,510
1726,12,0.022836416959762573,16.0,15.0,True,100,0.9,510
1727,13,0.024482208769768476,16.0,16.0,True,100,0.9,510
1728,14,0.026120708789676428,16.0,17.0,True,100,0.9,510
1729,15,0.027757042087614536,16.0,18.0,True,100,0.9,510
1730,16,0.029387041926383972,16.0,19.0,True,100,0.9,510
1731,17,0.031027792021632195,16.0,20.0,True,100,0.9,510
1732,18,0.032659041695296764,16.0,21.0,True,100,0.9,510
1733,19,0.03430733410641551,16.0,22.0,True,100,0.9,510
1734,20,0.03593749972060323,16.0,23.0,True,100,0.9,510
1735,21,0.03756149997934699,16.0,24.0,True,100,0.9,510
1736,22,0.03921154187992215,17.0,26.0,True,100,0.9,510
1737,23,0.0408571669831872,17.0,27.0,True,100,0.9,510
1738,24,0.042487042024731636,17.0,28.0,True,100,0.9,510
1739,25,0.04411987494677305,17.0,29.0,True,100,0.9,510
1740,26,0.045739291701465845,17.0,30.0,True,100,0.9,510
1741,27,0.04736316669732332,17.0,31.0,True,100,0.9,510
1742,28,0.048981583677232265,17.0,32.0,True,100,0.9,510
1743,29,0.050613208673894405,18.0,34.0,True,100,0.9,510
1744,30,0.05223124986514449,18.0,35.0,True,100,0.9,510
1745,31,0.053848291747272015,18.0,36.0,True,100,0.9,510
1746,32,0.055469291750341654,18.0,37.0,True,100,0.9,510
1747,33,0.057092125061899424,18.0,38.0,True,100,0.9,510
1748,34,0.0587119166739285,18.0,39.0,True,100,0.9,510
1749,35,0.0603558337315917,18.0,40.0,True,100,0.9,510
1750,36,0.0619719997048378,18.0,41.0,True,100,0.9,510
1751,37,0.06359170889481902,18.0,42.0,True,100,0.9,510
1752,38,0.06521449983119965,18.0,43.0,True,100,0.9,510
1753,39,0.06684200000017881,18.0,44.0,True,100,0.9,510
1754,40,0.06846208404749632,18.0,45.0,True,100,0.9,510
1755,41,0.07007408374920487,18.0,46.0,True,100,0.9,510
1756,42,0.07170145912095904,18.0,47.0,True,100,0.9,510
1757,43,0.07332162512466311,18.0,48.0,True,100,0.9,510
1758,44,0.07494595879688859,18.0,49.0,True,100,0.9,510
1759,45,0.0765680419281125,18.0,50.0,True,100,0.9,510
1760,46,0.0781870000064373,18.0,51.0,True,100,0.9,510
1761,47,0.07980829197913408,18.0,52.0,True,100,0.9,510
1762,48,0.08143979171290994,18.0,53.0,True,100,0.9,510
1763,49,0.08306187484413385,18.0,54.0,True,100,0.9,510
1764,50,0.08468383410945535,18.0,55.0,True,100,0.9,510
1765,51,0.08630733378231525,18.0,56.0,True,100,0.9,510
1766,52,0.08794604195281863,18.0,57.0,True,100,0.9,510
1767,53,0.08958479203283787,18.0,58.0,True,100,0.9,510
1768,54,0.09122420893982053,18.0,59.0,True,100,0.9,510
1769,55,0.09285258408635855,18.0,60.0,True,100,0.9,510
