,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
3202,71,0.018730875104665756,18.0,18072.0,250,0.2,600
3203,72,0.018960915971547365,18.0,18323.0,250,0.2,600
3204,73,0.019200791139155626,18.0,18574.0,250,0.2,600
3205,74,0.019433625042438507,18.0,18825.0,250,0.2,600
3206,75,0.01966666616499424,18.0,19076.0,250,0.2,600
3207,76,0.019902666099369526,18.0,19327.0,250,0.2,600
3208,77,0.02013575006276369,18.0,19578.0,250,0.2,600
3209,78,0.020382165908813477,18.0,19829.0,250,0.2,600
3210,79,0.02062225015833974,18.0,20080.0,250,0.2,600
3211,80,0.020859249867498875,18.0,20331.0,250,0.2,600
3212,81,0.02109062485396862,18.0,20582.0,250,0.2,600
3213,82,0.021323165856301785,18.0,20833.0,250,0.2,600
3214,83,0.021555291023105383,18.0,21084.0,250,0.2,600
3215,84,0.021791708189994097,18.0,21335.0,250,0.2,600
3216,85,0.022034541238099337,18.0,21586.0,250,0.2,600
3217,86,0.022271249908953905,18.0,21837.0,250,0.2,600
3218,87,0.022522833198308945,18.0,22088.0,250,0.2,600
3219,88,0.022760707885026932,18.0,22339.0,250,0.2,600
3220,89,0.022997249849140644,18.0,22590.0,250,0.2,600
3221,90,0.023237207904458046,18.0,22841.0,250,0.2,600
3222,91,0.023472208064049482,18.0,23092.0,250,0.2,600
3223,92,0.02370541589334607,18.0,23343.0,250,0.2,600
3224,93,0.023943624924868345,18.0,23594.0,250,0.2,600
3225,94,0.02439841628074646,18.0,23845.0,250,0.2,600
3226,95,0.02467200020328164,18.0,24096.0,250,0.2,600
3227,96,0.024915665853768587,18.0,24347.0,250,0.2,600
3228,97,0.025155541021376848,18.0,24598.0,250,0.2,600
3229,98,0.025394875090569258,18.0,24849.0,250,0.2,600
3230,99,0.025634291116148233,18.0,25100.0,250,0.2,600
3231,100,0.025875875260680914,18.0,25351.0,250,0.2,600
3232,0,0.0001754160039126873,14.0,250.0,250,0.5,600
3233,1,0.002200082875788212,18.0,502.0,250,0.5,600
3234,2,0.0024366662837564945,18.0,753.0,250,0.5,600
3235,3,0.002669957932084799,18.0,1004.0,250,0.5,600
3236,4,0.0029086251743137836,18.0,1255.0,250,0.5,600
3237,5,0.0031422078609466553,18.0,1506.0,250,0.5,600
3238,6,0.003374291118234396,18.0,1757.0,250,0.5,600
3239,7,0.0036011249758303165,18.0,2008.0,250,0.5,600
3240,8,0.003823332954198122,18.0,2259.0,250,0.5,600
3241,9,0.004050208255648613,18.0,2510.0,250,0.5,600
3242,10,0.004351875279098749,18.0,2761.0,250,0.5,600
3243,11,0.004606958013027906,18.0,3012.0,250,0.5,600
3244,12,0.004844291135668755,18.0,3263.0,250,0.5,600
3245,13,0.0051125832833349705,18.0,3514.0,250,0.5,600
3246,14,0.005343208089470863,18.0,3765.0,250,0.5,600
3247,15,0.005567540880292654,18.0,4016.0,250,0.5,600
3248,16,0.005792208015918732,18.0,4267.0,250,0.5,600
3249,17,0.006014375016093254,18.0,4518.0,250,0.5,600
3250,18,0.006237790919840336,18.0,4769.0,250,0.5,600
3251,19,0.006464666221290827,18.0,5020.0,250,0.5,600
3252,20,0.006696540862321854,18.0,5271.0,250,0.5,600
3253,21,0.0069198329001665115,18.0,5522.0,250,0.5,600
3254,22,0.007143041118979454,18.0,5773.0,250,0.5,600
3255,23,0.0073700412176549435,18.0,6024.0,250,0.5,600
3256,24,0.007597708143293858,18.0,6275.0,250,0.5,600
3257,25,0.007821499835699797,18.0,6526.0,250,0.5,600
3258,26,0.008046000264585018,18.0,6777.0,250,0.5,600
3259,27,0.008270374964922667,18.0,7028.0,250,0.5,600
3260,28,0.008498957846313715,18.0,7279.0,250,0.5,600
3261,29,0.008722790982574224,18.0,7530.0,250,0.5,600
3262,30,0.008947290945798159,18.0,7781.0,250,0.5,600
3263,31,0.009175249841064215,18.0,8032.0,250,0.5,600
3264,32,0.009403541218489408,18.0,8283.0,250,0.5,600
3265,33,0.009629250038415194,18.0,8534.0,250,0.5,600
3266,34,0.009858165867626667,18.0,8785.0,250,0.5,600
3267,35,0.010088125243782997,18.0,9036.0,250,0.5,600
3268,36,0.010316625237464905,18.0,9287.0,250,0.5,600
3269,37,0.010543708223849535,18.0,9538.0,250,0.5,600
3270,38,0.010770916007459164,18.0,9789.0,250,0.5,600
3271,39,0.010995958000421524,18.0,10040.0,250,0.5,600
3272,40,0.011236375197768211,18.0,10291.0,250,0.5,600
3273,41,0.01146595785394311,18.0,10542.0,250,0.5,600
3274,42,0.011693625245243311,18.0,10793.0,250,0.5,600
3275,43,0.011919666081666946,18.0,11044.0,250,0.5,600
3276,44,0.01215608324855566,18.0,11295.0,250,0.5,600
3277,45,0.012390249874442816,18.0,11546.0,250,0.5,600
3278,46,0.012619083281606436,18.0,11797.0,250,0.5,600
3279,47,0.012849875260144472,18.0,12048.0,250,0.5,600
3280,48,0.013092166278511286,18.0,12299.0,250,0.5,600
3281,49,0.013329333160072565,18.0,12550.0,250,0.5,600
3282,50,0.01356162503361702,18.0,12801.0,250,0.5,600
3283,51,0.013790000230073929,18.0,13052.0,250,0.5,600
3284,52,0.01422604126855731,18.0,13303.0,250,0.5,600
3285,53,0.014485333114862442,18.0,13554.0,250,0.5,600
3286,54,0.014722874853760004,18.0,13805.0,250,0.5,600
3287,55,0.014963124878704548,18.0,14056.0,250,0.5,600
3288,56,0.015196790918707848,18.0,14307.0,250,0.5,600
3289,57,0.015431541018188,18.0,14558.0,250,0.5,600
3290,58,0.015664000064134598,18.0,14809.0,250,0.5,600
3291,59,0.015898291021585464,18.0,15060.0,250,0.5,600
3292,60,0.016139666084200144,18.0,15311.0,250,0.5,600
3293,61,0.016389666125178337,18.0,15562.0,250,0.5,600
3294,62,0.016624166164547205,18.0,15813.0,250,0.5,600
3295,63,0.016860625240951777,18.0,16064.0,250,0.5,600
3296,64,0.01709554111585021,18.0,16315.0,250,0.5,600
3297,65,0.017331833019852638,18.0,16566.0,250,0.5,600
3298,66,0.0175671661272645,18.0,16817.0,250,0.5,600
3299,67,0.0178014999255538,18.0,17068.0,250,0.5,600
3300,68,0.01803208328783512,18.0,17319.0,250,0.5,600
3301,69,0.018266540952026844,18.0,17570.0,250,0.5,600
3302,70,0.018497291021049023,18.0,17821.0,250,0.5,600
3303,71,0.018730875104665756,18.0,18072.0,250,0.5,600
3304,72,0.018960915971547365,18.0,18323.0,250,0.5,600
3305,73,0.019200791139155626,18.0,18574.0,250,0.5,600
3306,74,0.019433625042438507,18.0,18825.0,250,0.5,600
3307,75,0.01966666616499424,18.0,19076.0,250,0.5,600
3308,76,0.019902666099369526,18.0,19327.0,250,0.5,600
3309,77,0.02013575006276369,18.0,19578.0,250,0.5,600
3310,78,0.020382165908813477,18.0,19829.0,250,0.5,600
3311,79,0.02062225015833974,18.0,20080.0,250,0.5,600
3312,80,0.020859249867498875,18.0,20331.0,250,0.5,600
3313,81,0.02109062485396862,18.0,20582.0,250,0.5,600
3314,82,0.021323165856301785,18.0,20833.0,250,0.5,600
3315,83,0.021555291023105383,18.0,21084.0,250,0.5,600
3316,84,0.021791708189994097,18.0,21335.0,250,0.5,600
3317,85,0.022034541238099337,18.0,21586.0,250,0.5,600
3318,86,0.022271249908953905,18.0,21837.0,250,0.5,600
3319,87,0.022522833198308945,18.0,22088.0,250,0.5,600
3320,88,0.022760707885026932,18.0,22339.0,250,0.5,600
3321,89,0.022997249849140644,18.0,22590.0,250,0.5,600
3322,90,0.023237207904458046,18.0,22841.0,250,0.5,600
3323,91,0.023472208064049482,18.0,23092.0,250,0.5,600
3324,92,0.02370541589334607,18.0,23343.0,250,0.5,600
3325,93,0.023943624924868345,18.0,23594.0,250,0.5,600
3326,94,0.02439841628074646,18.0,23845.0,250,0.5,600
3327,95,0.02467200020328164,18.0,24096.0,250,0.5,600
3328,96,0.024915665853768587,18.0,24347.0,250,0.5,600
3329,97,0.025155541021376848,18.0,24598.0,250,0.5,600
3330,98,0.025394875090569258,18.0,24849.0,250,0.5,600
3331,99,0.025634291116148233,18.0,25100.0,250,0.5,600
3332,100,0.025875875260680914,18.0,25351.0,250,0.5,600
3333,0,0.0001754160039126873,14.0,250.0,250,0.75,600
3334,1,0.002200082875788212,18.0,502.0,250,0.75,600
3335,2,0.0024366662837564945,18.0,753.0,250,0.75,600
3336,3,0.002669957932084799,18.0,1004.0,250,0.75,600
3337,4,0.0029086251743137836,18.0,1255.0,250,0.75,600
3338,5,0.0031422078609466553,18.0,1506.0,250,0.75,600
3339,6,0.003374291118234396,18.0,1757.0,250,0.75,600
3340,7,0.0036011249758303165,18.0,2008.0,250,0.75,600
3341,8,0.003823332954198122,18.0,2259.0,250,0.75,600
3342,9,0.004050208255648613,18.0,2510.0,250,0.75,600
3343,10,0.004351875279098749,18.0,2761.0,250,0.75,600
3344,11,0.004606958013027906,18.0,3012.0,250,0.75,600
3345,12,0.004844291135668755,18.0,3263.0,250,0.75,600
3346,13,0.0051125832833349705,18.0,3514.0,250,0.75,600
3347,14,0.005343208089470863,18.0,3765.0,250,0.75,600
3348,15,0.005567540880292654,18.0,4016.0,250,0.75,600
3349,16,0.005792208015918732,18.0,4267.0,250,0.75,600
3350,17,0.006014375016093254,18.0,4518.0,250,0.75,600
3351,18,0.006237790919840336,18.0,4769.0,250,0.75,600
3352,19,0.006464666221290827,18.0,5020.0,250,0.75,600
3353,20,0.006696540862321854,18.0,5271.0,250,0.75,600
3354,21,0.0069198329001665115,18.0,5522.0,250,0.75,600
3355,22,0.007143041118979454,18.0,5773.0,250,0.75,600
3356,23,0.0073700412176549435,18.0,6024.0,250,0.75,600
3357,24,0.007597708143293858,18.0,6275.0,250,0.75,600
3358,25,0.007821499835699797,18.0,6526.0,250,0.75,600
3359,26,0.008046000264585018,18.0,6777.0,250,0.75,600
3360,27,0.008270374964922667,18.0,7028.0,250,0.75,600
3361,28,0.008498957846313715,18.0,7279.0,250,0.75,600
3362,29,0.008722790982574224,18.0,7530.0,250,0.75,600
3363,30,0.008947290945798159,18.0,7781.0,250,0.75,600
3364,31,0.009175249841064215,18.0,8032.0,250,0.75,600
3365,32,0.009403541218489408,18.0,8283.0,250,0.75,600
3366,33,0.009629250038415194,18.0,8534.0,250,0.75,600
3367,34,0.009858165867626667,18.0,8785.0,250,0.75,600
3368,35,0.010088125243782997,18.0,9036.0,250,0.75,600
3369,36,0.010316625237464905,18.0,9287.0,250,0.75,600
3370,37,0.010543708223849535,18.0,9538.0,250,0.75,600
3371,38,0.010770916007459164,18.0,9789.0,250,0.75,600
3372,39,0.010995958000421524,18.0,10040.0,250,0.75,600
3373,40,0.011236375197768211,18.0,10291.0,250,0.75,600
3374,41,0.01146595785394311,18.0,10542.0,250,0.75,600
3375,42,0.011693625245243311,18.0,10793.0,250,0.75,600
3376,43,0.011919666081666946,18.0,11044.0,250,0.75,600
3377,44,0.01215608324855566,18.0,11295.0,250,0.75,600
3378,45,0.012390249874442816,18.0,11546.0,250,0.75,600
3379,46,0.012619083281606436,18.0,11797.0,250,0.75,600
3380,47,0.012849875260144472,18.0,12048.0,250,0.75,600
3381,48,0.013092166278511286,18.0,12299.0,250,0.75,600
3382,49,0.013329333160072565,18.0,12550.0,250,0.75,600
3383,50,0.01356162503361702,18.0,12801.0,250,0.75,600
3384,51,0.013790000230073929,18.0,13052.0,250,0.75,600
3385,52,0.01422604126855731,18.0,13303.0,250,0.75,600
3386,53,0.014485333114862442,18.0,13554.0,250,0.75,600
3387,54,0.014722874853760004,18.0,13805.0,250,0.75,600
3388,55,0.014963124878704548,18.0,14056.0,250,0.75,600
3389,56,0.015196790918707848,18.0,14307.0,250,0.75,600
3390,57,0.015431541018188,18.0,14558.0,250,0.75,600
3391,58,0.015664000064134598,18.0,14809.0,250,0.75,600
3392,59,0.015898291021585464,18.0,15060.0,250,0.75,600
3393,60,0.016139666084200144,18.0,15311.0,250,0.75,600
3394,61,0.016389666125178337,18.0,15562.0,250,0.75,600
3395,62,0.016624166164547205,18.0,15813.0,250,0.75,600
3396,63,0.016860625240951777,18.0,16064.0,250,0.75,600
3397,64,0.01709554111585021,18.0,16315.0,250,0.75,600
3398,65,0.017331833019852638,18.0,16566.0,250,0.75,600
3399,66,0.0175671661272645,18.0,16817.0,250,0.75,600
3400,67,0.0178014999255538,18.0,17068.0,250,0.75,600
3401,68,0.01803208328783512,18.0,17319.0,250,0.75,600
3402,69,0.018266540952026844,18.0,17570.0,250,0.75,600
3403,70,0.018497291021049023,18.0,17821.0,250,0.75,600
3404,71,0.018730875104665756,18.0,18072.0,250,0.75,600
3405,72,0.018960915971547365,18.0,18323.0,250,0.75,600
3406,73,0.019200791139155626,18.0,18574.0,250,0.75,600
3407,74,0.019433625042438507,18.0,18825.0,250,0.75,600
3408,75,0.01966666616499424,18.0,19076.0,250,0.75,600
3409,76,0.019902666099369526,18.0,19327.0,250,0.75,600
3410,77,0.02013575006276369,18.0,19578.0,250,0.75,600
3411,78,0.020382165908813477,18.0,19829.0,250,0.75,600
3412,79,0.02062225015833974,18.0,20080.0,250,0.75,600
3413,80,0.020859249867498875,18.0,20331.0,250,0.75,600
3414,81,0.02109062485396862,18.0,20582.0,250,0.75,600
3415,82,0.021323165856301785,18.0,20833.0,250,0.75,600
3416,83,0.021555291023105383,18.0,21084.0,250,0.75,600
3417,84,0.021791708189994097,18.0,21335.0,250,0.75,600
3418,85,0.022034541238099337,18.0,21586.0,250,0.75,600
3419,86,0.022271249908953905,18.0,21837.0,250,0.75,600
3420,87,0.022522833198308945,18.0,22088.0,250,0.75,600
3421,88,0.022760707885026932,18.0,22339.0,250,0.75,600
3422,89,0.022997249849140644,18.0,22590.0,250,0.75,600
3423,90,0.023237207904458046,18.0,22841.0,250,0.75,600
3424,91,0.023472208064049482,18.0,23092.0,250,0.75,600
3425,92,0.02370541589334607,18.0,23343.0,250,0.75,600
3426,93,0.023943624924868345,18.0,23594.0,250,0.75,600
3427,94,0.02439841628074646,18.0,23845.0,250,0.75,600
3428,95,0.02467200020328164,18.0,24096.0,250,0.75,600
3429,96,0.024915665853768587,18.0,24347.0,250,0.75,600
3430,97,0.025155541021376848,18.0,24598.0,250,0.75,600
3431,98,0.025394875090569258,18.0,24849.0,250,0.75,600
3432,99,0.025634291116148233,18.0,25100.0,250,0.75,600
3433,100,0.025875875260680914,18.0,25351.0,250,0.75,600
3434,0,0.0001754160039126873,14.0,250.0,250,1.0,600
3435,1,0.002200082875788212,18.0,502.0,250,1.0,600
3436,2,0.0024366662837564945,18.0,753.0,250,1.0,600
3437,3,0.002669957932084799,18.0,1004.0,250,1.0,600
3438,4,0.0029086251743137836,18.0,1255.0,250,1.0,600
3439,5,0.0031422078609466553,18.0,1506.0,250,1.0,600
3440,6,0.003374291118234396,18.0,1757.0,250,1.0,600
3441,7,0.0036011249758303165,18.0,2008.0,250,1.0,600
3442,8,0.003823332954198122,18.0,2259.0,250,1.0,600
3443,9,0.004050208255648613,18.0,2510.0,250,1.0,600
3444,10,0.004351875279098749,18.0,2761.0,250,1.0,600
3445,11,0.004606958013027906,18.0,3012.0,250,1.0,600
3446,12,0.004844291135668755,18.0,3263.0,250,1.0,600
3447,13,0.0051125832833349705,18.0,3514.0,250,1.0,600
3448,14,0.005343208089470863,18.0,3765.0,250,1.0,600
3449,15,0.005567540880292654,18.0,4016.0,250,1.0,600
3450,16,0.005792208015918732,18.0,4267.0,250,1.0,600
3451,17,0.006014375016093254,18.0,4518.0,250,1.0,600
3452,18,0.006237790919840336,18.0,4769.0,250,1.0,600
3453,19,0.006464666221290827,18.0,5020.0,250,1.0,600
3454,20,0.006696540862321854,18.0,5271.0,250,1.0,600
3455,21,0.0069198329001665115,18.0,5522.0,250,1.0,600
3456,22,0.007143041118979454,18.0,5773.0,250,1.0,600
3457,23,0.0073700412176549435,18.0,6024.0,250,1.0,600
3458,24,0.007597708143293858,18.0,6275.0,250,1.0,600
3459,25,0.007821499835699797,18.0,6526.0,250,1.0,600
3460,26,0.008046000264585018,18.0,6777.0,250,1.0,600
3461,27,0.008270374964922667,18.0,7028.0,250,1.0,600
3462,28,0.008498957846313715,18.0,7279.0,250,1.0,600
3463,29,0.008722790982574224,18.0,7530.0,250,1.0,600
3464,30,0.008947290945798159,18.0,7781.0,250,1.0,600
3465,31,0.009175249841064215,18.0,8032.0,250,1.0,600
3466,32,0.009403541218489408,18.0,8283.0,250,1.0,600
3467,33,0.009629250038415194,18.0,8534.0,250,1.0,600
3468,34,0.009858165867626667,18.0,8785.0,250,1.0,600
3469,35,0.010088125243782997,18.0,9036.0,250,1.0,600
3470,36,0.010316625237464905,18.0,9287.0,250,1.0,600
3471,37,0.010543708223849535,18.0,9538.0,250,1.0,600
3472,38,0.010770916007459164,18.0,9789.0,250,1.0,600
3473,39,0.010995958000421524,18.0,10040.0,250,1.0,600
3474,40,0.011236375197768211,18.0,10291.0,250,1.0,600
3475,41,0.01146595785394311,18.0,10542.0,250,1.0,600
3476,42,0.011693625245243311,18.0,10793.0,250,1.0,600
3477,43,0.011919666081666946,18.0,11044.0,250,1.0,600
3478,44,0.01215608324855566,18.0,11295.0,250,1.0,600
3479,45,0.012390249874442816,18.0,11546.0,250,1.0,600
3480,46,0.012619083281606436,18.0,11797.0,250,1.0,600
3481,47,0.012849875260144472,18.0,12048.0,250,1.0,600
3482,48,0.013092166278511286,18.0,12299.0,250,1.0,600
3483,49,0.013329333160072565,18.0,12550.0,250,1.0,600
3484,50,0.01356162503361702,18.0,12801.0,250,1.0,600
3485,51,0.013790000230073929,18.0,13052.0,250,1.0,600
3486,52,0.01422604126855731,18.0,13303.0,250,1.0,600
3487,53,0.014485333114862442,18.0,13554.0,250,1.0,600
3488,54,0.014722874853760004,18.0,13805.0,250,1.0,600
3489,55,0.014963124878704548,18.0,14056.0,250,1.0,600
3490,56,0.015196790918707848,18.0,14307.0,250,1.0,600
3491,57,0.015431541018188,18.0,14558.0,250,1.0,600
3492,58,0.015664000064134598,18.0,14809.0,250,1.0,600
3493,59,0.015898291021585464,18.0,15060.0,250,1.0,600
3494,60,0.016139666084200144,18.0,15311.0,250,1.0,600
3495,61,0.016389666125178337,18.0,15562.0,250,1.0,600
3496,62,0.016624166164547205,18.0,15813.0,250,1.0,600
3497,63,0.016860625240951777,18.0,16064.0,250,1.0,600
3498,64,0.01709554111585021,18.0,16315.0,250,1.0,600
3499,65,0.017331833019852638,18.0,16566.0,250,1.0,600
3500,66,0.0175671661272645,18.0,16817.0,250,1.0,600
3501,67,0.0178014999255538,18.0,17068.0,250,1.0,600
3502,68,0.01803208328783512,18.0,17319.0,250,1.0,600
3503,69,0.018266540952026844,18.0,17570.0,250,1.0,600
3504,70,0.018497291021049023,18.0,17821.0,250,1.0,600
3505,71,0.018730875104665756,18.0,18072.0,250,1.0,600
3506,72,0.018960915971547365,18.0,18323.0,250,1.0,600
3507,73,0.019200791139155626,18.0,18574.0,250,1.0,600
3508,74,0.019433625042438507,18.0,18825.0,250,1.0,600
3509,75,0.01966666616499424,18.0,19076.0,250,1.0,600
3510,76,0.019902666099369526,18.0,19327.0,250,1.0,600
3511,77,0.02013575006276369,18.0,19578.0,250,1.0,600
3512,78,0.020382165908813477,18.0,19829.0,250,1.0,600
3513,79,0.02062225015833974,18.0,20080.0,250,1.0,600
3514,80,0.020859249867498875,18.0,20331.0,250,1.0,600
3515,81,0.02109062485396862,18.0,20582.0,250,1.0,600
3516,82,0.021323165856301785,18.0,20833.0,250,1.0,600
3517,83,0.021555291023105383,18.0,21084.0,250,1.0,600
3518,84,0.021791708189994097,18.0,21335.0,250,1.0,600
3519,85,0.022034541238099337,18.0,21586.0,250,1.0,600
3520,86,0.022271249908953905,18.0,21837.0,250,1.0,600
3521,87,0.022522833198308945,18.0,22088.0,250,1.0,600
3522,88,0.022760707885026932,18.0,22339.0,250,1.0,600
3523,89,0.022997249849140644,18.0,22590.0,250,1.0,600
3524,90,0.023237207904458046,18.0,22841.0,250,1.0,600
3525,91,0.023472208064049482,18.0,23092.0,250,1.0,600
3526,92,0.02370541589334607,18.0,23343.0,250,1.0,600
3527,93,0.023943624924868345,18.0,23594.0,250,1.0,600
3528,94,0.02439841628074646,18.0,23845.0,250,1.0,600
3529,95,0.02467200020328164,18.0,24096.0,250,1.0,600
3530,96,0.024915665853768587,18.0,24347.0,250,1.0,600
3531,97,0.025155541021376848,18.0,24598.0,250,1.0,600
3532,98,0.025394875090569258,18.0,24849.0,250,1.0,600
3533,99,0.025634291116148233,18.0,25100.0,250,1.0,600
3534,100,0.025875875260680914,18.0,25351.0,250,1.0,600
3535,0,0.0001754160039126873,14.0,500.0,500,0.1,600
3536,1,0.002200082875788212,18.0,1002.0,500,0.1,600
3537,2,0.0024366662837564945,18.0,1503.0,500,0.1,600
3538,3,0.002669957932084799,18.0,2004.0,500,0.1,600
3539,4,0.0029086251743137836,18.0,2505.0,500,0.1,600
3540,5,0.0031422078609466553,18.0,3006.0,500,0.1,600
3541,6,0.003374291118234396,18.0,3507.0,500,0.1,600
3542,7,0.0036011249758303165,18.0,4008.0,500,0.1,600
3543,8,0.003823332954198122,18.0,4509.0,500,0.1,600
3544,9,0.004050208255648613,18.0,5010.0,500,0.1,600
3545,10,0.004351875279098749,18.0,5511.0,500,0.1,600
3546,11,0.004606958013027906,18.0,6012.0,500,0.1,600
3547,12,0.004844291135668755,18.0,6513.0,500,0.1,600
3548,13,0.0051125832833349705,18.0,7014.0,500,0.1,600
3549,14,0.005343208089470863,18.0,7515.0,500,0.1,600
3550,15,0.005567540880292654,18.0,8016.0,500,0.1,600
3551,16,0.005792208015918732,18.0,8517.0,500,0.1,600
3552,17,0.006014375016093254,18.0,9018.0,500,0.1,600
3553,18,0.006237790919840336,18.0,9519.0,500,0.1,600
3554,19,0.006464666221290827,18.0,10020.0,500,0.1,600
3555,20,0.006696540862321854,18.0,10521.0,500,0.1,600
3556,21,0.0069198329001665115,18.0,11022.0,500,0.1,600
3557,22,0.007143041118979454,18.0,11523.0,500,0.1,600
3558,23,0.0073700412176549435,18.0,12024.0,500,0.1,600
3559,24,0.007597708143293858,18.0,12525.0,500,0.1,600
3560,25,0.007821499835699797,18.0,13026.0,500,0.1,600
3561,26,0.008046000264585018,18.0,13527.0,500,0.1,600
3562,27,0.008270374964922667,18.0,14028.0,500,0.1,600
3563,28,0.008498957846313715,18.0,14529.0,500,0.1,600
3564,29,0.008722790982574224,18.0,15030.0,500,0.1,600
3565,30,0.008947290945798159,18.0,15531.0,500,0.1,600
3566,31,0.009175249841064215,18.0,16032.0,500,0.1,600
3567,32,0.009403541218489408,18.0,16533.0,500,0.1,600
3568,33,0.009629250038415194,18.0,17034.0,500,0.1,600
3569,34,0.009858165867626667,18.0,17535.0,500,0.1,600
3570,35,0.010088125243782997,18.0,18036.0,500,0.1,600
3571,36,0.010316625237464905,18.0,18537.0,500,0.1,600
3572,37,0.010543708223849535,18.0,19038.0,500,0.1,600
3573,38,0.010770916007459164,18.0,19539.0,500,0.1,600
3574,39,0.010995958000421524,18.0,20040.0,500,0.1,600
3575,40,0.011236375197768211,18.0,20541.0,500,0.1,600
3576,41,0.01146595785394311,18.0,21042.0,500,0.1,600
3577,42,0.011693625245243311,18.0,21543.0,500,0.1,600
3578,43,0.011919666081666946,18.0,22044.0,500,0.1,600
3579,44,0.01215608324855566,18.0,22545.0,500,0.1,600
3580,45,0.012390249874442816,18.0,23046.0,500,0.1,600
3581,46,0.012619083281606436,18.0,23547.0,500,0.1,600
3582,47,0.012849875260144472,18.0,24048.0,500,0.1,600
3583,48,0.013092166278511286,18.0,24549.0,500,0.1,600
3584,49,0.013329333160072565,18.0,25050.0,500,0.1,600
3585,50,0.01356162503361702,18.0,25551.0,500,0.1,600
3586,51,0.013790000230073929,18.0,26052.0,500,0.1,600
3587,52,0.01422604126855731,18.0,26553.0,500,0.1,600
3588,53,0.014485333114862442,18.0,27054.0,500,0.1,600
3589,54,0.014722874853760004,18.0,27555.0,500,0.1,600
3590,55,0.014963124878704548,18.0,28056.0,500,0.1,600
3591,56,0.015196790918707848,18.0,28557.0,500,0.1,600
3592,57,0.015431541018188,18.0,29058.0,500,0.1,600
3593,58,0.015664000064134598,18.0,29559.0,500,0.1,600
3594,59,0.015898291021585464,18.0,30060.0,500,0.1,600
3595,60,0.016139666084200144,18.0,30561.0,500,0.1,600
3596,61,0.016389666125178337,18.0,31062.0,500,0.1,600
3597,62,0.016624166164547205,18.0,31563.0,500,0.1,600
3598,63,0.016860625240951777,18.0,32064.0,500,0.1,600
3599,64,0.01709554111585021,18.0,32565.0,500,0.1,600
3600,65,0.017331833019852638,18.0,33066.0,500,0.1,600
3601,66,0.0175671661272645,18.0,33567.0,500,0.1,600
3602,67,0.0178014999255538,18.0,34068.0,500,0.1,600
3603,68,0.01803208328783512,18.0,34569.0,500,0.1,600
3604,69,0.018266540952026844,18.0,35070.0,500,0.1,600
3605,70,0.018497291021049023,18.0,35571.0,500,0.1,600
3606,71,0.018730875104665756,18.0,36072.0,500,0.1,600
3607,72,0.018960915971547365,18.0,36573.0,500,0.1,600
3608,73,0.019200791139155626,18.0,37074.0,500,0.1,600
3609,74,0.019433625042438507,18.0,37575.0,500,0.1,600
3610,75,0.01966666616499424,18.0,38076.0,500,0.1,600
3611,76,0.019902666099369526,18.0,38577.0,500,0.1,600
3612,77,0.02013575006276369,18.0,39078.0,500,0.1,600
3613,78,0.020382165908813477,18.0,39579.0,500,0.1,600
3614,79,0.02062225015833974,18.0,40080.0,500,0.1,600
3615,80,0.020859249867498875,18.0,40581.0,500,0.1,600
3616,81,0.02109062485396862,18.0,41082.0,500,0.1,600
3617,82,0.021323165856301785,18.0,41583.0,500,0.1,600
3618,83,0.021555291023105383,18.0,42084.0,500,0.1,600
3619,84,0.021791708189994097,18.0,42585.0,500,0.1,600
3620,85,0.022034541238099337,18.0,43086.0,500,0.1,600
3621,86,0.022271249908953905,18.0,43587.0,500,0.1,600
3622,87,0.022522833198308945,18.0,44088.0,500,0.1,600
3623,88,0.022760707885026932,18.0,44589.0,500,0.1,600
3624,89,0.022997249849140644,18.0,45090.0,500,0.1,600
3625,90,0.023237207904458046,18.0,45591.0,500,0.1,600
3626,91,0.023472208064049482,18.0,46092.0,500,0.1,600
3627,92,0.02370541589334607,18.0,46593.0,500,0.1,600
3628,93,0.023943624924868345,18.0,47094.0,500,0.1,600
3629,94,0.02439841628074646,18.0,47595.0,500,0.1,600
3630,95,0.02467200020328164,18.0,48096.0,500,0.1,600
3631,96,0.024915665853768587,18.0,48597.0,500,0.1,600
3632,97,0.025155541021376848,18.0,49098.0,500,0.1,600
3633,98,0.025394875090569258,18.0,49599.0,500,0.1,600
3634,99,0.025634291116148233,18.0,50100.0,500,0.1,600
3635,100,0.025875875260680914,18.0,50601.0,500,0.1,600
3636,0,0.0001754160039126873,14.0,500.0,500,0.2,600
3637,1,0.002200082875788212,18.0,1002.0,500,0.2,600
3638,2,0.0024366662837564945,18.0,1503.0,500,0.2,600
3639,3,0.002669957932084799,18.0,2004.0,500,0.2,600
3640,4,0.0029086251743137836,18.0,2505.0,500,0.2,600
3641,5,0.0031422078609466553,18.0,3006.0,500,0.2,600
3642,6,0.003374291118234396,18.0,3507.0,500,0.2,600
3643,7,0.0036011249758303165,18.0,4008.0,500,0.2,600
3644,8,0.003823332954198122,18.0,4509.0,500,0.2,600
3645,9,0.004050208255648613,18.0,5010.0,500,0.2,600
3646,10,0.004351875279098749,18.0,5511.0,500,0.2,600
3647,11,0.004606958013027906,18.0,6012.0,500,0.2,600
3648,12,0.004844291135668755,18.0,6513.0,500,0.2,600
3649,13,0.0051125832833349705,18.0,7014.0,500,0.2,600
3650,14,0.005343208089470863,18.0,7515.0,500,0.2,600
